Fracture Radii List After Isolated Fracture and Cluster Removal
Format: xRadius yRadius Family# (-2 = userPolygon, -1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
33.0396 33.0396 1
60.7632 60.7632 1
76.093 76.093 3
33.5012 33.5012 3
59.4092 59.4092 3
33.2552 33.2552 3
40.8844 40.8844 3
58.411 58.411 3
46.4833 46.4833 1
36.6462 36.6462 3
77.1144 77.1144 2
58.5444 58.5444 1
40.9519 40.9519 1
36.6736 36.6736 2
61.7461 61.7461 1
32.1812 32.1812 2
46.6266 46.6266 3
33.9116 33.9116 3
33.5126 33.5126 3
57.7612 57.7612 3
32.2181 32.2181 3
105.902 105.902 3
58.2258 58.2258 1
232.062 232.062 3
46.8285 46.8285 3
48.4737 48.4737 2
30.2666 30.2666 1
33.9006 33.9006 3
51.3476 51.3476 1
54.8913 54.8913 3
38.5747 38.5747 1
59.7104 59.7104 3
62.3541 62.3541 2
56.6391 56.6391 3
43.5449 43.5449 1
43.5021 43.5021 3
32.3322 32.3322 1
43.333 43.333 2
65.3453 65.3453 3
30.1162 30.1162 3
32.931 32.931 1
443.064 443.064 2
128.504 128.504 1
30.4053 30.4053 3
45.7815 45.7815 1
30.0577 30.0577 3
58.7974 58.7974 3
34.9059 34.9059 1
65.3672 65.3672 3
33.0215 33.0215 2
52.4448 52.4448 2
53.2795 53.2795 2
32.9187 32.9187 3
31.6204 31.6204 3
37.226 37.226 3
77.9876 77.9876 2
40.0642 40.0642 3
67.0554 67.0554 3
64.5563 64.5563 2
33.2599 33.2599 1
36.6661 36.6661 3
32.4933 32.4933 1
30.7778 30.7778 1
85.7395 85.7395 3
33.7774 33.7774 3
42.4805 42.4805 3
38.819 38.819 3
30.0746 30.0746 3
35.4482 35.4482 2
64.1553 64.1553 2
31.1298 31.1298 1
35.4366 35.4366 3
32.6081 32.6081 3
33.4979 33.4979 3
65.4644 65.4644 3
35.994 35.994 1
32.5372 32.5372 3
68.2431 68.2431 3
36.9312 36.9312 2
35.3522 35.3522 3
34.9102 34.9102 2
89.7746 89.7746 3
34.0545 34.0545 3
54.0492 54.0492 2
178.287 178.287 1
56.882 56.882 3
140.743 140.743 2
37.0974 37.0974 3
45.4148 45.4148 2
33.9478 33.9478 3
96.9342 96.9342 3
48.7507 48.7507 1
54.1571 54.1571 3
30.3231 30.3231 2
32.6306 32.6306 3
44.4238 44.4238 3
30.7115 30.7115 1
44.9713 44.9713 3
37.2378 37.2378 2
40.4013 40.4013 3
30.736 30.736 3
51.5298 51.5298 3
144.146 144.146 3
84.3455 84.3455 3
45.9095 45.9095 3
48.8022 48.8022 2
30.4204 30.4204 1
33.1961 33.1961 1
34.4208 34.4208 2
31.0936 31.0936 3
34.5873 34.5873 2
35.127 35.127 2
42.9833 42.9833 1
30.8435 30.8435 3
201.302 201.302 2
40.6328 40.6328 3
95.7448 95.7448 1
36.0619 36.0619 3
33.9476 33.9476 3
30.4375 30.4375 3
47.2979 47.2979 3
34.7682 34.7682 3
42.9947 42.9947 3
36.2976 36.2976 3
30.3451 30.3451 1
43.2295 43.2295 2
78.6833 78.6833 1
118.739 118.739 2
54.4778 54.4778 1
33.4589 33.4589 1
30.4024 30.4024 3
76.4771 76.4771 3
39.7155 39.7155 3
55.5737 55.5737 3
32.5797 32.5797 3
53.0916 53.0916 2
39.6656 39.6656 3
30.9294 30.9294 3
38.3019 38.3019 3
36.5588 36.5588 2
40.3932 40.3932 1
36.3333 36.3333 2
92.8086 92.8086 3
36.4 36.4 3
40.7164 40.7164 1
64.1724 64.1724 3
36.2684 36.2684 2
38.5822 38.5822 3
33.3636 33.3636 1
56.8865 56.8865 3
38.7229 38.7229 3
55.2129 55.2129 1
41.4479 41.4479 3
31.9545 31.9545 3
36.2148 36.2148 2
69.5118 69.5118 3
61.0677 61.0677 1
32.5602 32.5602 2
105.114 105.114 1
32.5015 32.5015 3
30.2527 30.2527 2
73.0262 73.0262 3
45.0404 45.0404 2
31.661 31.661 1
30.0575 30.0575 2
51.0958 51.0958 1
39.2833 39.2833 3
147.723 147.723 1
78.534 78.534 3
111.523 111.523 3
107.659 107.659 3
139.077 139.077 2
43.5442 43.5442 3
45.8953 45.8953 2
32.056 32.056 1
46.8105 46.8105 3
218.843 218.843 3
30.5995 30.5995 1
52.7268 52.7268 3
76.741 76.741 3
54.5169 54.5169 2
74.594 74.594 1
38.6682 38.6682 3
32.5624 32.5624 2
75.4576 75.4576 3
42.5854 42.5854 3
41.8282 41.8282 3
97.5785 97.5785 3
33.5913 33.5913 3
35.3252 35.3252 2
44.7276 44.7276 3
39.4503 39.4503 2
40.7184 40.7184 3
38.578 38.578 1
49.1053 49.1053 2
78.3204 78.3204 1
48.0393 48.0393 1
49.1503 49.1503 1
46.8138 46.8138 1
109.282 109.282 3
32.3565 32.3565 3
43.6612 43.6612 3
36.3638 36.3638 1
44.0396 44.0396 2
169.65 169.65 3
67.6082 67.6082 1
40.6749 40.6749 2
65.7988 65.7988 2
64.7643 64.7643 2
36.2848 36.2848 3
34.6633 34.6633 3
70.5704 70.5704 3
79.9324 79.9324 1
66.1632 66.1632 2
51.1197 51.1197 3
31.9432 31.9432 2
55.7891 55.7891 1
37.7016 37.7016 1
32.2229 32.2229 3
51.6295 51.6295 1
32.4554 32.4554 1
30.5215 30.5215 2
40.1259 40.1259 3
110.501 110.501 2
30.1885 30.1885 2
42.0492 42.0492 2
81.9273 81.9273 2
64.7835 64.7835 3
30.6004 30.6004 1
51.3141 51.3141 2
33.1999 33.1999 3
36.6445 36.6445 2
37.3918 37.3918 1
33.2811 33.2811 2
130.155 130.155 3
38.2094 38.2094 3
48.6833 48.6833 2
32.424 32.424 1
167.951 167.951 1
30.6861 30.6861 3
72.9301 72.9301 1
35.5959 35.5959 1
57.023 57.023 1
32.8141 32.8141 2
40.3842 40.3842 3
31.5402 31.5402 2
33.5684 33.5684 1
34.919 34.919 1
74.5499 74.5499 2
54.7186 54.7186 1
33.3941 33.3941 3
76.6789 76.6789 3
39.9582 39.9582 1
74.0724 74.0724 3
30.2183 30.2183 3
37.1181 37.1181 2
58.1252 58.1252 3
31.3897 31.3897 3
62.1286 62.1286 1
48.1506 48.1506 3
34.8621 34.8621 3
46.8875 46.8875 3
35.0931 35.0931 3
53.4174 53.4174 3
39.175 39.175 3
47.0825 47.0825 1
60.4221 60.4221 3
39.0205 39.0205 2
30.4308 30.4308 2
37.1393 37.1393 2
34.0759 34.0759 3
34.6161 34.6161 2
33.2245 33.2245 3
60.1454 60.1454 2
39.0024 39.0024 1
32.9472 32.9472 2
31.3111 31.3111 1
31.0914 31.0914 1
33.9825 33.9825 1
42.4639 42.4639 3
30.6956 30.6956 3
35.5818 35.5818 1
45.0454 45.0454 2
44.5466 44.5466 1
50.2466 50.2466 3
30.9051 30.9051 3
34.9316 34.9316 1
33.2448 33.2448 3
117.009 117.009 2
527.224 527.224 3
152.157 152.157 2
48.0118 48.0118 3
52.2784 52.2784 1
36.0878 36.0878 1
38.1692 38.1692 1
48.3202 48.3202 3
41.1991 41.1991 3
45.9094 45.9094 1
92.8745 92.8745 1
30.0183 30.0183 3
34.7877 34.7877 1
114.82 114.82 3
38.5991 38.5991 1
36.5185 36.5185 3
97.9642 97.9642 2
47.3998 47.3998 3
47.8876 47.8876 2
31.3766 31.3766 1
49.1851 49.1851 1
31.0274 31.0274 3
85.3143 85.3143 3
50.6609 50.6609 3
30.1909 30.1909 3
33.2047 33.2047 3
38.9478 38.9478 2
35.0824 35.0824 3
31.0777 31.0777 3
31.4972 31.4972 2
38.063 38.063 3
31.1359 31.1359 2
35.0626 35.0626 2
30.6776 30.6776 3
38.5191 38.5191 3
59.3755 59.3755 3
38.542 38.542 3
63.2056 63.2056 1
64.5848 64.5848 1
33.1315 33.1315 3
47.6129 47.6129 2
39.4943 39.4943 3
49.0222 49.0222 3
53.8605 53.8605 3
34.5918 34.5918 2
55.0677 55.0677 3
37.7162 37.7162 3
30.1701 30.1701 3
50.311 50.311 1
48.9353 48.9353 1
34.0714 34.0714 1
72.2426 72.2426 3
30.1669 30.1669 2
48.3025 48.3025 3
31.3774 31.3774 3
43.6086 43.6086 2
30.3791 30.3791 1
77.0965 77.0965 3
38.5882 38.5882 3
40.8483 40.8483 3
45.4976 45.4976 1
69.8377 69.8377 3
47.3521 47.3521 3
45.4495 45.4495 1
130.793 130.793 1
53.6038 53.6038 3
48.6554 48.6554 3
36.0106 36.0106 1
59.1127 59.1127 2
61.1987 61.1987 2
41.9668 41.9668 1
31.2233 31.2233 1
97.7756 97.7756 1
32.3052 32.3052 3
41.0159 41.0159 3
48.1739 48.1739 1
111.965 111.965 1
34.7138 34.7138 3
34.7466 34.7466 2
30.1845 30.1845 3
32.4214 32.4214 3
37.1813 37.1813 3
44.2788 44.2788 1
65.7835 65.7835 2
52.6608 52.6608 1
104.077 104.077 3
41.0514 41.0514 3
39.5417 39.5417 3
61.3184 61.3184 1
44.0778 44.0778 3
216.55 216.55 3
34.8843 34.8843 2
32.3938 32.3938 1
32.856 32.856 1
44.1779 44.1779 2
73.7361 73.7361 1
34.3632 34.3632 3
36.8556 36.8556 1
123.826 123.826 2
62.088 62.088 2
33.253 33.253 3
39.3942 39.3942 1
33.7674 33.7674 3
30.8406 30.8406 3
30.6714 30.6714 2
171.888 171.888 3
30.4715 30.4715 1
35.3335 35.3335 2
78.2301 78.2301 3
50.4581 50.4581 3
103.865 103.865 1
112.742 112.742 1
130.279 130.279 1
40.9259 40.9259 1
41.5542 41.5542 2
52.0362 52.0362 1
40.7502 40.7502 3
92.4976 92.4976 1
94.2138 94.2138 1
41.9015 41.9015 2
51.9141 51.9141 3
45.9831 45.9831 1
32.8211 32.8211 3
31.9825 31.9825 3
39.0436 39.0436 2
80.8288 80.8288 2
96.7226 96.7226 3
86.0738 86.0738 2
63.8084 63.8084 2
49.3892 49.3892 3
30.1199 30.1199 1
37.934 37.934 3
41.5244 41.5244 3
31.5886 31.5886 3
46.8674 46.8674 1
65.5438 65.5438 2
41.2446 41.2446 3
34.3423 34.3423 3
67.0401 67.0401 2
42.2926 42.2926 1
32.2377 32.2377 1
30.2889 30.2889 2
38.7368 38.7368 2
65.2444 65.2444 3
30.1991 30.1991 2
71.9803 71.9803 2
36.3435 36.3435 2
64.3184 64.3184 3
35.9151 35.9151 3
94.7014 94.7014 3
58.7662 58.7662 3
35.112 35.112 3
35.6181 35.6181 3
31.7387 31.7387 2
30.215 30.215 3
126.488 126.488 3
79.6235 79.6235 3
34.997 34.997 3
41.4083 41.4083 1
83.9225 83.9225 3
69.5951 69.5951 1
31.0419 31.0419 2
39.5042 39.5042 1
46.1652 46.1652 2
94.6308 94.6308 2
33.5427 33.5427 1
47.9052 47.9052 3
41.9694 41.9694 3
101.856 101.856 2
35.1561 35.1561 1
32.0198 32.0198 3
33.1227 33.1227 3
71.7328 71.7328 1
50.2631 50.2631 3
31.5828 31.5828 1
30.6735 30.6735 2
51.5194 51.5194 2
45.582 45.582 2
30.321 30.321 2
53.4592 53.4592 2
41.5362 41.5362 2
31.0245 31.0245 1
30.3953 30.3953 3
45.1381 45.1381 2
40.5771 40.5771 1
35.7797 35.7797 2
46.6965 46.6965 3
104.739 104.739 2
33.925 33.925 2
32.1442 32.1442 2
46.5139 46.5139 3
49.3098 49.3098 3
69.4152 69.4152 2
55.2155 55.2155 1
40.3174 40.3174 2
32.3349 32.3349 1
50.974 50.974 2
47.3432 47.3432 3
79.8092 79.8092 3
33.7158 33.7158 2
31.3327 31.3327 3
70.8068 70.8068 3
34.7446 34.7446 3
42.5726 42.5726 3
49.1083 49.1083 1
40.4199 40.4199 3
67.306 67.306 1
53.5885 53.5885 2
33.6708 33.6708 2
34.1362 34.1362 2
41.2376 41.2376 1
39.459 39.459 3
36.2117 36.2117 3
46.5959 46.5959 1
31.0691 31.0691 3
34.4148 34.4148 3
34.5576 34.5576 3
37.8796 37.8796 3
71.6992 71.6992 3
42.3965 42.3965 3
40.6744 40.6744 3
43.8978 43.8978 3
55.6438 55.6438 1
68.5434 68.5434 3
31.7101 31.7101 1
127.257 127.257 3
31.4196 31.4196 3
40.7723 40.7723 3
39.9934 39.9934 3
30.7891 30.7891 3
34.4664 34.4664 2
31.7745 31.7745 1
80.7986 80.7986 2
37.0755 37.0755 3
73.6574 73.6574 3
47.1783 47.1783 1
43.1888 43.1888 3
39.102 39.102 3
53.4921 53.4921 1
33.1329 33.1329 3
33.2975 33.2975 3
166.04 166.04 1
36.9002 36.9002 2
48.0974 48.0974 3
189.323 189.323 3
47.2679 47.2679 3
67.4443 67.4443 3
33.6927 33.6927 3
48.3343 48.3343 3
34.912 34.912 3
53.5714 53.5714 3
32.2955 32.2955 2
41.4111 41.4111 3
79.4141 79.4141 3
60.9382 60.9382 3
35.006 35.006 3
48.9218 48.9218 3
54.209 54.209 3
63.7919 63.7919 3
107.642 107.642 3
78.4633 78.4633 1
35.5941 35.5941 1
31.807 31.807 3
39.9925 39.9925 3
31.4835 31.4835 2
37.2136 37.2136 2
39.5988 39.5988 3
35.8943 35.8943 3
37.2729 37.2729 3
37.1597 37.1597 3
93.4945 93.4945 1
33.2226 33.2226 1
37.9506 37.9506 2
30.7707 30.7707 3
50.5172 50.5172 3
61.6933 61.6933 3
66.4342 66.4342 1
53.4262 53.4262 1
50.9211 50.9211 2
48.1477 48.1477 2
36.734 36.734 3
34.5499 34.5499 1
32.7843 32.7843 3
30.4783 30.4783 2
32.435 32.435 3
38.6493 38.6493 3
37.9657 37.9657 2
32.9175 32.9175 3
34.4767 34.4767 2
52.1585 52.1585 1
35.278 35.278 3
41.3803 41.3803 1
55.7072 55.7072 3
43.8865 43.8865 3
32.7566 32.7566 3
41.2847 41.2847 1
156.84 156.84 2
37.8601 37.8601 1
35.4935 35.4935 3
230.892 230.892 3
30.3214 30.3214 2
78.7507 78.7507 2
38.8915 38.8915 2
42.4766 42.4766 1
93.1658 93.1658 3
37.4045 37.4045 3
43.4638 43.4638 3
82.4377 82.4377 1
41.5513 41.5513 3
73.0762 73.0762 2
47.3084 47.3084 2
44.354 44.354 1
31.9678 31.9678 2
31.6856 31.6856 3
58.0567 58.0567 3
80.5043 80.5043 2
78.5824 78.5824 3
38.4853 38.4853 1
89.3734 89.3734 1
174.95 174.95 3
31.6356 31.6356 3
58.0356 58.0356 3
80.9683 80.9683 3
70.0628 70.0628 3
116.63 116.63 2
38.3884 38.3884 3
68.2707 68.2707 2
34.6053 34.6053 1
33.4324 33.4324 3
31.6291 31.6291 3
36.0777 36.0777 2
104.801 104.801 1
34.5497 34.5497 2
85.9016 85.9016 1
31.4071 31.4071 3
32.4108 32.4108 3
67.8092 67.8092 3
41.6322 41.6322 1
104.595 104.595 3
68.248 68.248 3
34.2874 34.2874 3
31.5862 31.5862 3
38.8996 38.8996 3
38.191 38.191 1
53.4721 53.4721 2
37.3099 37.3099 3
105.723 105.723 2
60.3764 60.3764 1
84.1621 84.1621 1
50.2807 50.2807 1
116.692 116.692 3
35.2168 35.2168 1
31.2352 31.2352 2
34.4586 34.4586 2
34.1566 34.1566 2
33.6028 33.6028 2
80.6829 80.6829 2
38.2414 38.2414 2
33.9787 33.9787 1
30.7561 30.7561 1
70.926 70.926 1
78.0493 78.0493 2
45.8377 45.8377 1
44.8103 44.8103 1
31.7362 31.7362 1
33.9152 33.9152 1
63.7019 63.7019 2
39.5869 39.5869 1
70.7468 70.7468 1
53.6529 53.6529 1
37.4332 37.4332 2
35.641 35.641 2
36.5192 36.5192 1
48.9413 48.9413 2
37.5437 37.5437 2
39.5537 39.5537 2
40.0109 40.0109 1
30.2401 30.2401 2
31.5498 31.5498 1
40.4998 40.4998 1
35.9139 35.9139 2
139.338 139.338 2
39.073 39.073 1
33.5174 33.5174 1
47.5768 47.5768 1
45.9825 45.9825 1
30.3771 30.3771 1
96.6335 96.6335 1
46.3798 46.3798 1
31.3853 31.3853 1
35.1053 35.1053 1
33.2773 33.2773 1
33.2158 33.2158 1
33.7431 33.7431 1
104.581 104.581 1
34.5704 34.5704 1
31.5822 31.5822 1
53.8091 53.8091 1
31.2232 31.2232 1
80.0357 80.0357 1
51.7267 51.7267 1
33.7335 33.7335 1
76.525 76.525 1
30.9338 30.9338 1
47.118 47.118 1
40.2048 40.2048 1
50.2767 50.2767 1
36.2537 36.2537 1
34.0918 34.0918 1
38.5464 38.5464 1
30.8318 30.8318 1
129.626 129.626 1
31.1628 31.1628 1
51.106 51.106 1
31.1658 31.1658 1
49.9268 49.9268 1
34.5433 34.5433 1
43.3998 43.3998 1
58.1674 58.1674 1
32.9217 32.9217 1
40.0543 40.0543 1
39.5789 39.5789 1
43.9583 43.9583 1
36.3227 36.3227 1
34.7958 34.7958 1
35.1595 35.1595 1
37.0451 37.0451 1
73.5171 73.5171 1
40.9831 40.9831 1
53.9194 53.9194 1
36.9147 36.9147 1
61.6777 61.6777 1
73.8867 73.8867 1
54.7961 54.7961 1
50.7297 50.7297 1
66.7004 66.7004 1
63.4663 63.4663 1
86.9311 86.9311 1
30.5844 30.5844 1
59.0799 59.0799 1
59.9366 59.9366 1
134.851 134.851 1
40.9749 40.9749 1
31.0387 31.0387 1
61.4541 61.4541 1
31.0006 31.0006 1
31.9598 31.9598 1
64.0602 64.0602 1
32.1009 32.1009 1
175.693 175.693 1
37.5368 37.5368 1
68.9476 68.9476 1
48.0252 48.0252 1
56.6843 56.6843 1
75.4317 75.4317 1
85.9977 85.9977 1
37.787 37.787 1
34.0346 34.0346 1
32.189 32.189 1
40.0723 40.0723 1
41.2347 41.2347 1
52.5207 52.5207 1
35.1667 35.1667 1
38.5785 38.5785 1
145.272 145.272 1
76.6584 76.6584 1
